buildinginfo.json/StatueGarden.description|Một khu vườn đầy tính nghệ thuật.
|
|
|
buildinginfo.json/Arcade.name|Arcade
buildinginfo.json/Arcade.description|Vui chơi với cả gia đình.
buildinginfo.json/Arcade.showUnlockHint|Xây Nhà máy Chip Vi Tính để mở khóa!
buildinginfo.json/HoloGameHall.name|Sảnh Trò chơi Holo
buildinginfo.json/HoloGameHall.description|Đem trò chơi đến với tương lai!
buildinginfo.json/Workshop.name|Phân Xưởng
buildinginfo.json/Workshop.description|Làm tất cả nhà máy bộ phận máy trong thành phố của bạn hoạt động nhanh hơn. Ngoài ra, công nhân có thể thu thập kiến thức hoặc sản xuất bộ phận máy từ gỗ.
buildinginfo.json/ResearchBot.name|Tàu Nguyên Cứu
buildinginfo.json/ResearchBot.description|Một nhà nguyên cứu có thể thu thập kiến thức từ con tàu vũ trụ nhỏ này. Không thể có công trình hoặc thế giới ở trên nó.
buildinginfo.json/ExperimentalFarm.name|Trang trại Thử nghiệm
buildinginfo.json/ExperimentalFarm.description|Thức ăn được sản xuất ở đây. Ngoài ra, tăng nhẹ tốc độ phát triển của cây trồng tại trang trại trong nhà.
buildinginfo.json/Observatory.name|Đài Thiên Văn
buildinginfo.json/Observatory.description|Thu thập kiến thức. Chỉ có thể đặt ở trên mặt đất hoặc ở tầng cao nhất.
buildinginfo.json/ArtColony.name|Nhà Nghệ Thuật
buildinginfo.json/ArtColony.description|Một căn nhà đầy sự sáng tạo. Tạo chỉ số hạnh phúc nghệ thuật.
buildinginfo.json/ArtColony.showUnlockHint|Xây ít nhất ba Bảo tàng Tranh Hiện đại để mở khóa!
buildinginfo.json/CityHall.name|Tòa Thị Chính
buildinginfo.json/CityHall.description|Cho phép bạn thi hành chính sách thành phố và đổi tên thành phố của bạn.
buildinginfo.json/StoneResearchCenter.name|Trung tâm Nguyên cứu Khai thác
buildinginfo.json/StoneResearchCenter.description|Tăng sản lượng đá dựa trên sản lượng kiến thức và số lượng công nhân của bạn.
buildinginfo.json/StoneResearchCenter.showUnlockHint|Xây ít nhất 15 Kho Đá và 3 Máy Dịch chuyển Đá để mở khóa!
buildinginfo.json/ComputerResearchCenter.name|Trung tâm Nguyên cứu Vi tính
buildinginfo.json/ComputerResearchCenter.description|Sản xuất kiến thức và cho phép bạn nguyên cứu và xây Nhà máy Chip Vi Tính.
buildinginfo.json/ComputerResearchCenter.showUnlockHint|Xây ít nhất năm Phòng Thí Nghiệm và một Nhà máy Luyện Kim để mở khóa!
buildinginfo.json/LivingResearchCenter.name|Trung tâm Nguyên cứu Đời sống
buildinginfo.json/LivingResearchCenter.description|Có thể nguyên cứu các nâng cấp cho nhà tại đây. Ngoài ra, cho thêm hai nơi ở và sản xuất kiến thức.
buildinginfo.json/LivingResearchCenter.showUnlockHint|Có ít nhất 200 người dân có nơi ở để mở khóa!
buildinginfo.json/HackerHQ.name|Trụ Sở Hacker
buildinginfo.json/HackerHQ.description|Các hacker phần cứng này thật ra là những người rất tốt và hữu ích.\nHọ dành hầu hết thời gian trong ngày quanh máy tính và đồ điện tử. Một vài phát minh của họ còn hữu ích hơn những cái khác.
buildinginfo.json/HackerHQ.showUnlockHint|Xây ít nhất ba Arcade để mở khóa!
buildinginfo.json/AlienDecryptor.name|Máy Giải mã 
buildinginfo.json/AlienDecryptor.description|Một máy vi tính được lắp ráp để chuyên giải mã bí mật của người ngoài hành tinh.
buildinginfo.json/EscapeRoom.name|Phòng Thoát hiểm Thí nghiệm
buildinginfo.json/EscapeRoom.description|Một căn phòng thoát hiểm mang phong cách phòng thí nghiệm đầy thử thách, tạo chỉ số hạnh phúc gaming. Nó còn có cả laze!
buildinginfo.json/Misdirector.name|Máy Chệch Hướng
buildinginfo.json/Misdirector.description|Mỗi khi ai đó dùng máy dịch chuyển, họ có thể được đưa đến đây với khả năng rất nhỏ. Điều này sẽ gây bối rối cho họ trong một khoảng thời gian ngắn. Phát minh này không hoàn toàn vô dụng: bạn sẽ nhận được kiến thức cho mỗi lần. Ngoài ra, Máy Chệch Hướng còn giảm một nửa chi phí hoạt động của máy dịch chuyển.
buildinginfo.json/TheContraption.name|Máy Kỳ Lạ
buildinginfo.json/TheContraption.description|.
buildinginfo.json/SecretSocietyHouse.name|Chìa khóa Xã hội Bí mật
buildinginfo.json/SecretSocietyHouse.description|Chìa khóa Xã hội Bí mật yêu cầu một nơi ở. Nó có thể giao cho bạn nhiệm vụ mà bạn sẽ được vinh danh khi hoàn thành nó.
buildinginfo.json/TheMachine.name|Cỗ Máy
buildinginfo.json/TheMachine.description|Giúp thành viên của Chìa khóa Xã hội Bí mật bất tử. Ngoài ra, còn sản xuất tài nguyên ngẫu nhiên mỗi ngày.
buildinginfo.json/BlossomHippieHQ.name|Trung tâm Hippie Hoa nở
buildinginfo.json/BlossomHippieHQ.description|Những người hippie rất thích hoa, hòa bình và nhạc. Họ có một vài nhiệm vụ cho bạn nếu bạn không ngại.
buildinginfo.json/BlossomHippieHQ.showUnlockHint|Xây ít nhất 20 Vườn Thảo Mộc được xếp chồng thành một hàng lên nhau để mở khóa!
buildinginfo.json/FestivalHQ.name|Trung tâm Lễ hội
buildinginfo.json/FestivalHQ.description|Tổ chức những lễ hội thú vị để người dân của bạn được giải trí!
buildinginfo.json/Supercomputer.name|Siêu Máy Tính
buildinginfo.json/Supercomputer.description|Sản xuất kiến thức dựa trên số lượng nhân viên phòng thí nghiệm tại thành phố của bạn. Ngoài ra, cho phép bạn nguyên cứu một số nâng cấp cho thành phố.
buildinginfo.json/RocketLaunchPlatform.name|Bệ Phóng Tên lửa

buildinginfo.json/TreeHuggerBase.name|Cơ sở Ôm Cây
buildinginfo.json/TreeHuggerBase.description|Ai mà lại không ôm cái cây này chứ?
buildinginfo.json/FossilMuseum.name|Bảo tàng Hóa thạch Không gian
buildinginfo.json/FossilMuseum.description|Hóa thạch được tìm thấy bởi Máy Dò Hóa thạch sẽ được trưng bày tại đây. Cải thiện trình độ giáo dục cho người đến tham quan. Công nhân sản xuất kiến thức dựa trên số lượng hóa thạch bạn tìm thấy.
buildinginfo.json/StatueOfHappiness.name|Tượng Hạnh Phúc
buildinginfo.json/StatueOfHappiness.description|Phần thưởng của người dân vì chỉ số hạnh phúc đạt 100!
buildinginfo.json/StatueOfTheKey.name|Tượng Chìa Khóa
buildinginfo.json/StatueOfTheKey.description|Món quà sinh nhật lần thứ 500 của thành viên Chìa khóa Xã hội Bí mật!
buildinginfo.json/Beacon.name|Đèn Hiệu
buildinginfo.json/Beacon.description|Phần thưởng của người dân vì đã làm cho họ cực kỳ hạnh phúc trong một thời gian!
buildinginfo.json/Beacon.showUnlockHint|Duy trì :D Hoặc có chỉ số hạnh phúc cao hơn trong vòng ít nhất 14 ngày để mở khóa!
buildinginfo.json/ShadyHome.name|Nhà Bóng Râm
buildinginfo.json/ShadyHome.description|
buildinginfo.json/UnknownBuilding.name|Công trình Không rõ
buildinginfo.json/UnknownBuilding.description|???
|
buildingUpgradesInfo.json/Flowers.name|Hoa
buildingUpgradesInfo.json/Flowers.description|Hoa giúp người dân thêm hạnh phúc. Chất lượng căn nhà tăng 5.
buildingUpgradesInfo.json/MachinePartsFactoryEfficiency.name|Tái chế Sắt Vụn
buildingUpgradesInfo.json/MachinePartsFactoryEfficiency.description|Giảm số đá dùng để làm một bộ phận máy từ ba xuống hai. 
buildingUpgradesInfo.json/FactoryDisabled.name|Ngừng Hoạt động
buildingUpgradesInfo.json/FactoryDisabled.description|Nhà máy sẽ hoàn toàn tạm ngưng.
buildingUpgradesInfo.json/StoneUsingFactoryDisabled.name|Ngừng Hoạt động
buildingUpgradesInfo.json/StoneUsingFactoryDisabled.description|Nhà máy sẽ hoàn toàn tạm ngưng và sẽ không sử dụng đá.
buildingUpgradesInfo.json/RefinedStoneUsingFactoryDisabled.name|Ngừng Hoạt động
buildingUpgradesInfo.json/RefinedStoneUsingFactoryDisabled.description|Nhà máy sẽ hoàn toàn tạm ngưng và sẽ không sử dụng kim loại tinh luyện.
buildingUpgradesInfo.json/MachinePartsFactoryTurbo.name|Turbo Boost
buildingUpgradesInfo.json/MachinePartsFactoryTurbo.description|Nhà máy sẽ hoạt động nhanh gấp hai lần, nhưng sẽ tốn thêm hai đá cho mỗi bộ phận máy.
buildingUpgradesInfo.json/RefinedMetalsFactoryHack.name|Đúc Mềm
buildingUpgradesInfo.json/RefinedMetalsFactoryHack.description|Nhà máy sẽ hoạt động nhanh hơn 50%, nhưng sẽ tốn thêm một đá cho mỗi kim loại tinh luyện.
buildingUpgradesInfo.json/FactoryWorking.name|Cho Hoạt động
buildingUpgradesInfo.json/FactoryWorking.description|Nhà máy sẽ hoạt động bình thường.
buildingUpgradesInfo.json/LabWorking.name|Cho Hoạt động
buildingUpgradesInfo.json/LabWorking.description|Phòng thí nghiệm sẽ hoạt động bình thường.
buildingUpgradesInfo.json/LabDisabled.name|Ngừng Hoạt động
buildingUpgradesInfo.json/LabDisabled.description|Phòng thí nghiệm sẽ không sử dụng bộ phận máy hay sản xuất kiến thức. Nó vẫn có thể gia tăng Nhà máy Luyện Kim.
buildingUpgradesInfo.json/LiteratureReviews.name|Đánh giá Văn học
buildingUpgradesInfo.json/LiteratureReviews.description|Phòng thí nghiệm sẽ không sử dụng bộ phận máy, nhưng sản lượng kiến thức sẽ giảm đi một nửa. Nó vẫn có thể gia tăng Nhà máy Luyện Kim.
buildingUpgradesInfo.json/FarmingResearch.name|Kỹ thuật Nhân giống Di truyền
buildingUpgradesInfo.json/FarmingResearch.description|Trang trại liền kề sản xuất thêm 7 nông sản mỗi đợt.
buildingUpgradesInfo.json/TreePlantationResearch.name|Khí Thúc Cây
buildingUpgradesInfo.json/TreePlantationResearch.description|Cây trong đồn điền sẽ phát triển nhanh hơn 20%.
buildingUpgradesInfo.json/BetterPickaxes.name|Cuốc Tốt Hơn
buildingUpgradesInfo.json/BetterPickaxes.description|Sử dụng cuốc tốt hơn sẽ tăng tốc độ đào lên 20%.
buildingUpgradesInfo.json/AIMining.name|AI Khai thác Đá
buildingUpgradesInfo.json/AIMining.description|Sử dụng hệ thống máy vi tính để tăng tốc độ đào lên 30%.
buildingUpgradesInfo.json/DieShrink.name|Die Shrink
buildingUpgradesInfo.json/DieShrink.description|Nhà máy sẽ hoạt động nhanh hơn 50% và giảm 2 kim loại tinh luyện cần cho mỗi chip máy tính.
buildingUpgradesInfo.json/BetterLightShow.name|Đèn Tốt Hơn
buildingUpgradesInfo.json/BetterLightShow.description|Sức chứa giải trí của căn nhà sẽ tăng gấp đôi.
buildingUpgradesInfo.json/MedicalEducation.name|Cải Thiện Giáo dục Y tế
buildingUpgradesInfo.json/MedicalEducation.description|Chất lượng căn nhà sẽ tăng bằng với 25% chỉ số hạnh phúc giáo dục.
buildingUpgradesInfo.json/AIAssistedDiagnosis.name|Chuẩn đoán Bằng Máy tính
buildingUpgradesInfo.json/AIAssistedDiagnosis.description|Chất lượng căn nhà tăng lên 25 và sức chứa tăng gấp đôi.
buildingUpgradesInfo.json/StoneTeleporterRemote.name|Điều khiển Từ xa
buildingUpgradesInfo.json/StoneTeleporterRemote.description|Công nhân của Máy Dịch chuyển Đá có thể dịch chuyển đá kể cả khi họ ở nơi khác. Nghĩa là họ có thể phụ giúp việc khai thác đá.
buildingUpgradesInfo.json/BiggerTV.name|TV lớn hơn
buildingUpgradesInfo.json/BiggerTV.description|Chất lượng căn nhà tăng lên 5. Sức chứa tăng 1.
buildingUpgradesInfo.json/ModernHomePlant.name|Cây Làm sạch Không khí
buildingUpgradesInfo.json/ModernHomePlant.description|Một loại cây được trồng để làm sạch không khí. Chất lượng căn nhà tăng 10 và giúp người ở đây sống lâu hơn.
buildingUpgradesInfo.json/HeatedBed.name|Giường Sưởi Ấm
buildingUpgradesInfo.json/HeatedBed.description|Chất lượng căn nhà tăng 20.
buildingUpgradesInfo.json/SmartChairs.name|Ghế Thông Minh
buildingUpgradesInfo.json/SmartChairs.description|Chất lượng căn nhà tăng 10.
buildingUpgradesInfo.json/ModernConveniences.name|Tiện ích Hiện đại
buildingUpgradesInfo.json/ModernConveniences.description|Chất lượng căn nhà tăng 15.
buildingUpgradesInfo.json/WorkshopKnowledge.name|Dự án Thú cưng
buildingUpgradesInfo.json/WorkshopKnowledge.description|Thu thập kiến thức
buildingUpgradesInfo.json/WorkshopMachineParts.name|Chế tạo Bộ Phận Máy.
buildingUpgradesInfo.json/WorkshopMachineParts.description|Tạo bộ phận máy từ gỗ.
buildingUpgradesInfo.json/StarDatabase.name|Cơ sở Dữ liệu Sao
buildingUpgradesInfo.json/StarDatabase.description|Công trình này sản xuất thêm 50% kiến thức. Nếu nâng cấp Bản đồ Vũ trụ Chính xác đã được nguyên cứu, nó sẽ sản xuất thêm 500% kiến thức.
buildingUpgradesInfo.json/SofterBeds.name|Giường Cực kỳ Mềm mại
buildingUpgradesInfo.json/SofterBeds.description|Chất lượng căn nhà tăng 10.
buildingUpgradesInfo.json/BoardGameCollection.name|Bộ sưu tập Board Game
buildingUpgradesInfo.json/BoardGameCollection.description|Chất lượng căn nhà tăng 15.
buildingUpgradesInfo.json/SmartLights.name|Đèn Thông Minh
buildingUpgradesInfo.json/SmartLights.description|Chất lượng căn nhà tăng 15.
buildingUpgradesInfo.json/LivingComputer.name|Máy Tính Sống
buildingUpgradesInfo.json/LivingComputer.description|Chất lượng căn nhà tăng 20.
buildingUpgradesInfo.json/BetterTools.name|Dụng cụ Tốt hơn
buildingUpgradesInfo.json/BetterTools.description|Chất lượng căn nhà tăng 20.
buildingUpgradesInfo.json/MisdirectorNormal.name|Bật
buildingUpgradesInfo.json/MisdirectorNormal.description|Máy Chệch Hướng không thể dự đoán trước được.
buildingUpgradesInfo.json/MisdirectorAlways.name|Máy Ép Xung
buildingUpgradesInfo.json/MisdirectorAlways.description|Mọi cố gắng dịch chuyển đều sẽ đưa mọi người đến đây. Hoàn hảo để dừng các hoạt động dư thừa.\nKiến thức từ mỗi máy chệch hướng sẽ giảm 90% vì bị quá tải.
buildingUpgradesInfo.json/MisdirectorMostlyDisabled.name|Hầu hết đều tắt
buildingUpgradesInfo.json/MisdirectorMostlyDisabled.description|Có một nút TẮT. Nó hoạt động trong hầu hết các trường hợp.
buildingUpgradesInfo.json/MisdirectorDisabled.name|Tắt
buildingUpgradesInfo.json/MisdirectorDisabled.description|Chỉ với một chút công sức, Máy Chệch Hướng có thể được điều khiển như ý muốn.
buildingUpgradesInfo.json/IndoorPond.name|Hồ Trong Nhà
buildingUpgradesInfo.json/IndoorPond.description|Chất lượng căn nhà tăng 15.
buildingUpgradesInfo.json/CHProduceStone.name|Đá
buildingUpgradesInfo.json/CHProduceStone.description|Cung cấp đá.
buildingUpgradesInfo.json/CHProduceWood.name|Cây
buildingUpgradesInfo.json/CHProduceWood.description|Cung cấp gỗ.
buildingUpgradesInfo.json/CHProduceFood.name|Cây Trồng
buildingUpgradesInfo.json/CHProduceFood.description|Cung cấp thức ăn
buildingUpgradesInfo.json/PickaxeTech.name|Giấy Đánh giá Ngang hàng Bộ phận Cuốc
buildingUpgradesInfo.json/PickaxeTech.description|Các gia tăng của việc sản xuất đá được tăng lên và chia tỉ lệ nhanh hơn trong việc sản xuất kiến thức.
buildingUpgradesInfo.json/FossilScanner.name|Máy Dò Hóa thạch
buildingUpgradesInfo.json/FossilScanner.description|Mỗi khi máy dịch chuyển đá dịch chuyển một tảng thiên thạch, có cơ hội nhỏ là sẽ có hóa thạch được tìm thấy ở trong nó. Khi đó, bạn sẽ nhận được 10000 kiến thức.
buildingUpgradesInfo.json/UltimateScrewdriver.name|Tua vít Công nghệ Siêu cao 
buildingUpgradesInfo.json/UltimateScrewdriver.description|Bạn sẽ nhận thêm hai kiến thức cho mỗi bộ phận máy được sử dụng.
buildingUpgradesInfo.json/AutomaticWaterManagement.name|Tự động Quản lý Nước
buildingUpgradesInfo.json/AutomaticWaterManagement.description|Tốc độ phát triển gốc của cây sẽ tăng gấp ba lần.
buildingUpgradesInfo.json/CulinaryHerbs.name|Thảo mộc Ẩm thực
buildingUpgradesInfo.json/CulinaryHerbs.description|Tăng sức chứa của nhà hàng ở bên phải và trái khu vườn.
buildingUpgradesInfo.json/MedicalHerbs.name|Dược Liệu
buildingUpgradesInfo.json/MedicalHerbs.description|Cung cấp chỉ số hạnh phúc y tế. Nhưng Vườn Thảo Mộc không thể cung cấp vượt mức 20% chỉ số hạnh phúc y tế trong tổng số.
buildingUpgradesInfo.json/ComfortableCouch.name|Ghế Sofa Thoải mái
buildingUpgradesInfo.json/ComfortableCouch.description|Chất lượng căn nhà tăng 15.
buildingUpgradesInfo.json/SmartSpeaker.name|Loa Hơi hơi Thông minh
buildingUpgradesInfo.json/SmartSpeaker.description|Chất lượng căn nhà tăng 10.
|
buildableWorldResourcesInfo.json/Forest.name|Rừng
buildableWorldResourcesInfo.json/Forest.description|Trồng các cây con để chúng lớn thành một khu rừng.
buildableWorldResourcesInfo.json/PineForest.name|Rừng Thông
buildableWorldResourcesInfo.json/PineForest.description|Trồng các cây con để chúng lớn thành một khu rừng thông.
buildableWorldResourcesInfo.json/Rock.name|Đá
buildableWorldResourcesInfo.json/Rock.description|Đặt một mỏ đá để trang trí. Nó có thể được khai thác, trừ khi bạn bảo vệ nó.
buildableWorldResourcesInfo.json/Boulder.name|Tảng Đá
buildableWorldResourcesInfo.json/Boulder.description|Đặt một tảng đá để trang trí. Nó có thể được khai thác, trừ khi bạn bảo vệ nó.
|
categories/Houses.name|Nhà Ở
categories/Production.name|Sản Xuất
categories/Services.name|Dịch Vụ
categories/Entertainment.name|Giải Trí
categories/Transportation.name|Phương Tiện Giao Thông
categories/Unique Buildings.name|Công Trình Độc Nhất
categories/Decoration & Nature.name|Trang Trí & Thiên Nhiên
|
categories/Houses.description|Xây nhà để người dân của bạn có nơi ở.
categories/Production.description|Xây các công trình sản xuất để có thêm tài nguyên.
categories/Services.description|Dịch vụ giúp con người, cải thiện đời sống của họ.
categories/Entertainment.description|Xây các khu giải trí cho người đân của bạn được vui chơi.
categories/Transportation.description|Xây phương tiện giao thông để người dân của bạn di chuyển giữa các thế giới một cách nhanh chóng.
categories/Unique Buildings.description|Các công trình độc nhất chỉ có thể xây một lần.
categories/Decoration & Nature.description|Trang trí mặt đất, và trồng rừng.
|
cityUpgradesInfo.json/UniverseMapping.name|Bản đồ Vũ trụ Chính xác
cityUpgradesInfo.json/UniverseMapping.description|Máy Dịch chuyển Đá dịch chuyển thiên thạch lớn hơn.
cityUpgradesInfo.json/OptimizedChipLayouts.name|Đầu vào Chip Tối Ưu hóa
cityUpgradesInfo.json/OptimizedChipLayouts.description|Nhà máy Chip Vi tính hoạt động nhanh hơn 33%.
cityUpgradesInfo.json/MedicalMachineLearning.name|Máy Học hỏi Y tế
cityUpgradesInfo.json/MedicalMachineLearning.description|Giúp người dân của bạn sống lâu hơn.
cityUpgradesInfo.json/WoodenLiving.name|Đời sống Chất gỗ
cityUpgradesInfo.json/WoodenLiving.description|Chất lượng của tất cả Nhà Gỗ tăng 10.
cityUpgradesInfo.json/SpaciousLiving.name|Đời sống Không gian
cityUpgradesInfo.json/SpaciousLiving.description|Chất lượng của tất cả Nhà Rộng Rãi tăng 15.
cityUpgradesInfo.json/SlimyLiving.name|Đời sống Chất nhờn
cityUpgradesInfo.json/SlimyLiving.description|Chất lượng của tất cả Nhà Ngoài Hành tinh tăng 25. Ngoài ra, mở khóa nâng cấp cho nó.
cityUpgradesInfo.json/SecretiveLiving.name|Đời sống Bí mật
cityUpgradesInfo.json/SecretiveLiving.description|Chất lượng của các căn nhà Chìa khóa Xã hội Bí mật tăng 25.
cityUpgradesInfo.json/MechanicalLiving.name|Đời sống Cơ khí
cityUpgradesInfo.json/MechanicalLiving.description|Tăng sức chứa của tất cả Nhà Cơ khí và Nhà Tinker lên một.
cityUpgradesInfo.json/SuperSpaciousLiving.name|Đời sống Xã hội
cityUpgradesInfo.json/SuperSpaciousLiving.description|Tăng sức chứa của tất cả Nhà Rộng Rãi lên một.
cityUpgradesInfo.json/BirthControl.name|Kiểm soát Sinh sản
cityUpgradesInfo.json/BirthControl.description|Cho phép bạn tăng hoặc giảm sự phát triển dân số.
cityUpgradesInfo.json/BuildingRecycling.name|Tái chế Công trình
cityUpgradesInfo.json/BuildingRecycling.description|Khi bạn phá hủy một công trình, bạn nhận lại một nửa phí xây dựng.
cityUpgradesInfo.json/BuildingRecycling2.name|Phá dỡ Thông minh (Hiện tại: Tái chế Công trình)
cityUpgradesInfo.json/BuildingRecycling2.description|Khi bạn phá hủy một công trình, bạn nhận lại 75% phí xây dựng (hiện tại 50%).
cityUpgradesInfo.json/BuildingRecycling3.name|Công trình Bền vững (Hiện tại: Phá dỡ Thông minh)
cityUpgradesInfo.json/BuildingRecycling3.description|Khi bạn phá hủy một công trình, bạn nhận lại 90% phí xây dựng (hiện tại 75%).
cityUpgradesInfo.json/ChipBinning.name|Thùng Đựng Chip 
cityUpgradesInfo.json/ChipBinning.description|Nhà máy Chi Vi tính hoạt động nhanh hơn 20%.
|
decorationsInfo.json/spr_grass.name|Cỏ Cây Cao
decorationsInfo.json/spr_flowers.name|Cỏ Cây Cao với Hoa
decorationsInfo.json/spr_decoration_rocks.name|Đá Nhỏ
decorationsInfo.json/spr_removedecoration.name|Dỡ bỏ Trang trí
decorationsInfo.json/spr_removedecoration.description|Dỡ bỏ tất cả trang trí trên mặt đất thế giới.
|
stories.json/theLostShip.name|Một Khởi đầu Mới
stories.json/theLostShip.description|Trái Đất giờ đây đã trở thành một vùng đất khô cằn. Bạn đã xây một tàu vũ trụ, nhưng lượng thức ăn đã gần hết. Một thế giới nho nhỏ là hi vọng cuối cùng của bạn.
stories.json/multipleWorlds.name|Một Liên Thành phố
stories.json/multipleWorlds.description|Khi một thế giới trở nên quá nhỏ, bạn quyết định xây dựng một thành phố xuyên qua các thế giới.
stories.json/computerization.name|Điện Toán Hóa
stories.json/computerization.description|Sử dụng máy tính để hiện đại hóa thành phố.
stories.json/hackersandaliens.name|Công nghệ Hack Ngoài hành tinh
stories.json/hackersandaliens.description|Bạn đã phát hiện một số ảnh hưởng của người ngoài hành tinh trên căn cứ mới nhất của bạn.
stories.json/FreePlayMegaWorld.name|Chơi Tự Do - Rộng Lớn
stories.json/FreePlayMegaWorld.description|Xây thành phố trong mơ của bạn trên thế giới rộng lớn này!
stories.json/FreePlayManyWorldsRandom.name|Chơi Tự Do - Đảo Ngẫu Nhiên
stories.json/FreePlayManyWorldsRandom.description|Xây dựng một thành phố phức tạp trên thế giới hoàn toàn ngẫu nhiên này.
stories.json/FreePlayEmptyCanvas.name|Chơi Tự Do - Trống
stories.json/FreePlayEmptyCanvas.description|Một thế giới khổng lồ, trống rỗng này để bạn có thể lấp đầy với mong muốn của chính bạn, cộng thêm một vài thế giới nhỏ chứa đầy tài nguyên.
stories.json/FreePlayDivided.name|Chơi Tự Do - Phân Chia
stories.json/FreePlayDivided.description|Để ý khoảng trống! Nó phân chia rừng và đá.
stories.json/FreePlayRandomMiniWorlds.name|Chơi Tự Do - Thế giới Nhỏ Ngẫu nhiên
stories.json/FreePlayRandomMiniWorlds.description|Vô số thế giới nhỏ bé này, được đặt hoàn toàn ngẫu nhiên trong không gian.
stories.json/FreePlayRandomMiniWorldsAndEmptyCanvas.name|Chơi Tự Do - Giga
stories.json/FreePlayRandomMiniWorldsAndEmptyCanvas.description|Rất nhiều thế giới nhỏ, cộng thêm thế giới khổng lồ, trống rỗng!
stories.json/FreePlayManyWorlds.name|Chơi Tự Do - Đảo Cổ Điển
stories.json/FreePlayManyWorlds.description|Xây dựng một thành phố phức tạp trên thế giới này.
|
FreePlay.FreePlayStart.text|Chào mừng đến với Viễn cảnh Chơi Tự do!\nMột vài người dân đã ở đây. Những người khác sẽ đến trong thời gian tới.
FreePlay.FreePlayStart.planning.afterDoneMessage|Tất cả người từ tàu của bạn đã đến. Tất nhiên, dân số của bạn có thể tăng nhờ vào việc sinh sản.
|
theLostShip.json/Start.text|Giờ là năm 2142, Trái Đất đã trở thành một vùng đất khô cằn. Thuộc địa hóa thế giới nhỏ bé này là hy vọng duy nhất của nhân loại.\n\nĐầu tiên, bạn sẽ cần một vài vật liệu xây dựng. Hãy xây Trung tâm Khai thác Gỗ.
theLostShip.json/Start.quickText|Xây một Trung tâm Khai thác Gỗ.
theLostShip.json/BuildStoneMine.text|Làm tốt lắm! Giờ hãy thu thập một số gỗ và xây Kho Đá.
theLostShip.json/BuildStoneMine.quickText|Xây một Kho Đá.
theLostShip.json/GatherWoodAndStone.text|Hay lắm! Hiện giờ, chưa có người nào khai thác đá cả, vì mọi người đã có công việc tại Trung tâm Khai thác Gỗ. Hãy chỉ định lại một vài người.
theLostShip.json/GatherWoodAndStone.quickText|Thu thập 6 gỗ và 4 đá. Bạn sẽ cần chỉ định lại một số công nhân.
theLostShip.json/BuildIndoorFarmAndHouse.text|Bạn đã dùng tàu vũ trụ để đến được đây. Một vài người bạn của bạn vẫn còn trên đó. Bạn nên chuẩn bị nơi ở và lượng thức ăn ổn định.\n\nĐể làm được điều này, hãy xây một căn nhà và một Trang trại Trong nhà.[nonmobi] Xin lưu ý rằng công trình có thể chồng lên nhau.
theLostShip.json/BuildIndoorFarmAndHouse.quickText|Xây một căn nhà và Trang trại Trong nhà.
theLostShip.json/SpawnMorePeople.text|Làm tốt lắm! Một vài người sẽ đến đây sớm thôi.\nViệc tìm hiểu thêm về thế giới này có thể rất có ích. Đặc biệt, những phế tích ngoài hành tinh trông khá thú vị. Hãy xây một Trung tâm Thám hiểm để tìm hiểu tất cả về chúng và có thể nhận được một lượng tài nguyên hữu ích.
theLostShip.json/SpawnMorePeople.quickText|Xây một Trung tâm Thám hiểm.
theLostShip.json/NowArrivingRegularly.text|Người mới giờ sẽ đến đây thường xuyên. Hãy đảm bảo luôn có đủ thức ăn và nơi ở. Ngoài ra, có thể có trẻ em được sinh ra từ giờ. Bạn có thể xây một Trường Học cho họ nếu bạn muốn.[n]\nĐể tiếp tục phát triển thành phố của bạn, bạn sẽ cần rất nhiều đá, vậy nên hãy xây thêm một Kho Đá nào.
theLostShip.json/NowArrivingRegularly.quickText|Xây Kho Đá thứ hai.
theLostShip.json/StoneMineUpgrade.text|[c]Thợ mỏ của bạn đã có dụng cụ tốt hơn nhờ vào nâng cấp Cuốc Tốt Hơn. Làm tốt lắm![/][n]Thợ mỏ của bạn hiện đang khai thác với trang bị kém chất lượng. Cuốc tốt hơn sẽ cải thiện tốc độ khai thác của họ. Nâng cấp ít nhất một lần trong Kho Đá của bạn. Để làm được,[nonmobi]nhấn[mobi]nhấn[/] vào Kho Đá, và chọn nâng cấp Cuốc Tốt Hơn.
theLostShip.json/StoneMineUpgrade.quickText|Nâng cấp một Kho Đá với Cuốc Tốt Hơn.
theLostShip.json/Happiness.text|Giờ bạn đã có một tổ chức khá tốt, đã đến lúc tập trung vào hạnh phúc của người dân một lát. Không phải nó không có lợi ích nào cả, người dân hạnh phúc sẽ làm việc nhanh hơn. Để làm họ hạnh phúc, hãy xây Quán Rượu và đảm bảo có ít nhất 10 thức ăn.
theLostShip.json/Happiness.quickText|Xây một Quán Rượu và có ít nhất 10 thức ăn.
theLostShip.json/BuildMachinePartsFactory.text|Làm tốt lắm! Hãy chắc rằng có người làm việc trong Quán Rượu hoặc nó sẽ không có hiệu quả.\nThành phố sẽ cần máy móc. [c]May mắn thay, bạn đã đoán trước và đã xây một Nhà máy Bộ phận Máy.[/c][n]Hãy xây Nhà máy Bộ phận Máy để có thể tạo ra chúng.[/n]
theLostShip.json/BuildMachinePartsFactory.quickText|Xây một Nhà máy Bộ phận Máy.
