buildingUpgradesInfo.json/RefinedMetalsFactoryHack.description|L'usine fonctionnera 50% plus vite, mais utilise une pierre en plus pour chaque métal raffiné produit.
buildingUpgradesInfo.json/FactoryWorking.name|Activer l'usine
buildingUpgradesInfo.json/FactoryWorking.description|L'usine fonctionnera normalement.
buildingUpgradesInfo.json/LabWorking.name|Activer le laboratoire
buildingUpgradesInfo.json/LabWorking.description|Le laboratoire fonctionnera normalement.
buildingUpgradesInfo.json/LabDisabled.name|Désactiver le laboratoire.
buildingUpgradesInfo.json/LabDisabled.description|Le laboratoire n'utilisera pas de morceaux de machine et ne produira pas de connaissances. Il boostera quand même les usines à métaux raffinés.
buildingUpgradesInfo.json/LiteratureReviews.name|Revues littéraires
buildingUpgradesInfo.json/LiteratureReviews.description|Le laboratoire n'utilisera pas de morceaux de machine , mais la connaissance produite sera réduite de moitié. Il booster quand même les usines à métaux raffinés.
buildingUpgradesInfo.json/FarmingResearch.name|Ingénieur des cultures
buildingUpgradesInfo.json/FarmingResearch.description|Les cultures des fermes adjacentes produiront 7 nourritures supplémentaire par récolte.
buildingUpgradesInfo.json/TreePlantationResearch.name|Gaz de croissance arboricole
buildingUpgradesInfo.json/TreePlantationResearch.description|Les arbres adjacents grandiront 20% plus vite.
buildingUpgradesInfo.json/BetterPickaxes.name|Meilleures pioches
buildingUpgradesInfo.json/BetterPickaxes.description|Utilise des meilleures pioches pour augmenter la vitesse de minage de 20%.
buildingUpgradesInfo.json/AIMining.name|Minage assisté par IA
buildingUpgradesInfo.json/AIMining.description|Utilise un système informatique pour augmenter la vitesse de minage de 30%.
buildingUpgradesInfo.json/DieShrink.name|Micro-puces
buildingUpgradesInfo.json/DieShrink.description|Les usines fonctionneront 50% plus vite et utiliseront deux morceaux de métaux raffinés en moins par puce électronique.
buildingUpgradesInfo.json/BetterLightShow.name|Meilleures lumières
buildingUpgradesInfo.json/BetterLightShow.description|La capacité de ce bâtiment sera doublée.
buildingUpgradesInfo.json/MedicalEducation.name|Meilleure formation médicale
buildingUpgradesInfo.json/MedicalEducation.description|La qualité de ce bâtiment sera augmenté de 25% du bonheur de l'éducation.
buildingUpgradesInfo.json/AIAssistedDiagnosis.name|Diagnostique assisté par Ordinateur
buildingUpgradesInfo.json/AIAssistedDiagnosis.description|La qualité de ce bâtiment sera augmenté de 25 et sa capacité doublée.
buildingUpgradesInfo.json/StoneTeleporterRemote.name|Contrôle à distance
buildingUpgradesInfo.json/StoneTeleporterRemote.description|L'ouvrier de ce téléporteur de rocher pourra en téléporter même si il est ailleurs. Cela lui permet d'aidre à miner de la pierre aussi.
buildingUpgradesInfo.json/BiggerTV.name|Grande Télévision
buildingUpgradesInfo.json/BiggerTV.description|Augmente la qualité du logement de 5. Ajoute une place pour un résident.
buildingUpgradesInfo.json/ModernHomePlant.name|Plante purificatrice d'air
buildingUpgradesInfo.json/ModernHomePlant.description|Une plante qui a été cultivée pour purifier l'air. Améliore la qualité du logement de 10 et fais vivre les résidents plus longtemps.
buildingUpgradesInfo.json/HeatedBed.name|Lit chauffant
buildingUpgradesInfo.json/HeatedBed.description|Augmente la qualité du logement de 20.
buildingUpgradesInfo.json/SmartChairs.name|Chaises Intelligentes
buildingUpgradesInfo.json/SmartChairs.description|Augmente la qualité du logement de 10.
buildingUpgradesInfo.json/ModernConveniences.name|Commodités modernes
buildingUpgradesInfo.json/ModernConveniences.description|Augmente la qualité du logement de 15.
buildingUpgradesInfo.json/WorkshopKnowledge.name|Projets animaliers
buildingUpgradesInfo.json/WorkshopKnowledge.description|Récupère des connaissances.
buildingUpgradesInfo.json/WorkshopMachineParts.name|Construit des morceaux de machine
buildingUpgradesInfo.json/WorkshopMachineParts.description|Créé des morceaux de machine à partir de bois.
buildingUpgradesInfo.json/StarDatabase.name|Base de données astrologique
buildingUpgradesInfo.json/StarDatabase.description|Ce bâtiment produit 50% de connaissances en plus. Si l'amélioration Carte précise de l'univers du Super-Ordinateur a été recherchée, il produit 500% de connaissances en plus.
buildingUpgradesInfo.json/SofterBeds.name|Lits très doux
buildingUpgradesInfo.json/SofterBeds.description|Augmente la qualité du logement de 10.
buildingUpgradesInfo.json/BoardGameCollection.name|Collection de jeux de plateaux
buildingUpgradesInfo.json/BoardGameCollection.description|Augmente la qualité du logement de 15.
buildingUpgradesInfo.json/SmartLights.name|Lumières connectées
buildingUpgradesInfo.json/SmartLights.description|Augmente la qualité du logement de 15.
buildingUpgradesInfo.json/LivingComputer.name|Ordinateur de bord
buildingUpgradesInfo.json/LivingComputer.description|Augmente la qualité du logement de 20.
buildingUpgradesInfo.json/BetterTools.name|Meilleurs outils
buildingUpgradesInfo.json/BetterTools.description|Augmente la qualité du logement de 20.
buildingUpgradesInfo.json/MisdirectorNormal.name|Activer
buildingUpgradesInfo.json/MisdirectorNormal.description|Le dérouteur est previsiblement imprévisible
buildingUpgradesInfo.json/MisdirectorAlways.name|Surchager
buildingUpgradesInfo.json/MisdirectorAlways.description|Toute tentative de téléportation amènera la personne ici. Parfait pour arrêter la production excessive.•nLes connaissances gagnées par déroutage sont réduites de 90% car la machine est surchagée.
buildingUpgradesInfo.json/MisdirectorMostlyDisabled.name|À peu près désactiver
buildingUpgradesInfo.json/MisdirectorMostlyDisabled.description|Il y a un bouton OFF. Il fonctionne à peu près.
buildingUpgradesInfo.json/MisdirectorDisabled.name|Désactiver
buildingUpgradesInfo.json/MisdirectorDisabled.description|Avec un peu d'effort, le dérouteur peut être dompté.
buildingUpgradesInfo.json/IndoorPond.name|Lac intérieur
buildingUpgradesInfo.json/IndoorPond.description|Augmente la qualité du logement de 15.
buildingUpgradesInfo.json/CHProduceStone.name|Rocher
buildingUpgradesInfo.json/CHProduceStone.description|Produit des pierres.
buildingUpgradesInfo.json/CHProduceWood.name|Arbre
buildingUpgradesInfo.json/CHProduceWood.description|Produit du bois.
buildingUpgradesInfo.json/CHProduceFood.name|Cultures
buildingUpgradesInfo.json/CHProduceFood.description|Produit de la nourriture.
buildingUpgradesInfo.json/PickaxeTech.name|Articles de la partie pioche évalués par des pairs
buildingUpgradesInfo.json/PickaxeTech.description|Le coup de pouce à la production de pierres est augmenté et s'échelonne plus rapidement avec la production de connaissances.
buildingUpgradesInfo.json/FossilScanner.name|Détecteur De Fossiles
buildingUpgradesInfo.json/FossilScanner.description|Chaque fois qu'un téléporteur de roche téléporte un météoroïde, il y a une infime chance qu'un fossile y soit détecté. Lorsque cela se produit, vous gagnez 10000 connaissances.
buildingUpgradesInfo.json/UltimateScrewdriver.name|Tournevis Ultra-High-Tech
buildingUpgradesInfo.json/UltimateScrewdriver.description|Tu gagnes 2 d'intelligence pour chaque partie de machine utilisée
buildingUpgradesInfo.json/AutomaticWaterManagement.name|Gestion automatique de l'eau
buildingUpgradesInfo.json/AutomaticWaterManagement.description|La vitesse de croissance passive de ces arbres est triplée.
buildingUpgradesInfo.json/CulinaryHerbs.name|Herbes culinaires
buildingUpgradesInfo.json/CulinaryHerbs.description|Agrandit la capacité des restaurants a la gauche et la droite du jardin
buildingUpgradesInfo.json/MedicalHerbs.name|Herbes médicinales
buildingUpgradesInfo.json/MedicalHerbs.description|Améliore le bonheur médical. Les jardins d'herbes aromatiques ne peuvent pas fournir plus de 20% du bonheur médical au total.
buildingUpgradesInfo.json/ComfortableCouch.name|Canapé confortable
buildingUpgradesInfo.json/ComfortableCouch.description|Augmente la qualité du logement de 15
buildingUpgradesInfo.json/SmartSpeaker.name|Haut-parleur un peu intelligent
buildingUpgradesInfo.json/SmartSpeaker.description|Augmente la qualité du logement de 10
|
buildableWorldResourcesInfo.json/Forest.name|Forêt
buildableWorldResourcesInfo.json/Forest.description|Plantes des arbres pour qu'ils deviennent une forêt
buildableWorldResourcesInfo.json/PineForest.name|Forêt de pins
buildableWorldResourcesInfo.json/PineForest.description|Plantes des arbres pour qu'ils deviennent une forêt de pins
buildableWorldResourcesInfo.json/Rock.name|Pierre
buildableWorldResourcesInfo.json/Rock.description|Places une pierre sur un monde pour décorer. Elle peut être minée sauf si tu la protèges.
buildableWorldResourcesInfo.json/Boulder.name|Rocher
buildableWorldResourcesInfo.json/Boulder.description|Place un rocher sur un monde pour le décorer. Il peut être exploité, sauf si tu le protèges.
|
categories/Houses.name|Maisons
categories/Production.name|Production
categories/Services.name|Services
categories/Entertainment.name|Divertissement
categories/Transportation.name|Transportation
categories/Unique Buildings.name|Batiments uniques
categories/Decoration & Nature.name|Décoration & Nature
|
categories/Houses.description|Construis des maisons pour loger tes citoyens.
categories/Production.description|Construis des batiments de construction pour obtenir plus de ressources.
categories/Services.description|Les services aident les gens, en améliorant leur vie.
categories/Entertainment.description|Construis des divertissements pour que tes citoyens soient heureux.
categories/Transportation.description|Construis des transports pour permettre aux citoyens de se déplacer rapidement sur et entre les mondes.
categories/Unique Buildings.description|Seul un de ces batiments spécial peut être construit.
categories/Decoration & Nature.description|Places des décorations sur le sol et plantes des forêts
|
cityUpgradesInfo.json/UniverseMapping.name|Cartographie précise de l'univers
cityUpgradesInfo.json/UniverseMapping.description|Les téléporteurs de pierres teleportent de plus grandes météorites
cityUpgradesInfo.json/OptimizedChipLayouts.name|Disposition optimisée des puces
cityUpgradesInfo.json/OptimizedChipLayouts.description|Les usines de puces informatiques travaillent 33% plus vite.
cityUpgradesInfo.json/MedicalMachineLearning.name|Apprentissage automatique médical
cityUpgradesInfo.json/MedicalMachineLearning.description|Fais vivre tes citoyens plus longtemps.
cityUpgradesInfo.json/WoodenLiving.name|Maison en bois
cityUpgradesInfo.json/WoodenLiving.description|Augmente la qualitée de toutes les maisons en bois par 10.
cityUpgradesInfo.json/SpaciousLiving.name|Maison spacieuse
cityUpgradesInfo.json/SpaciousLiving.description|Augmente la qualitée de toutes les maisons spacieuses par 15.
cityUpgradesInfo.json/SlimyLiving.name|Habitation visqueuse
cityUpgradesInfo.json/SlimyLiving.description|Améliore la qualité de la maison de toutes les maisons Alien de 25. Déverrouille aussi une amélioration de construction pour elles.
cityUpgradesInfo.json/SecretiveLiving.name|Vie secrète
cityUpgradesInfo.json/SecretiveLiving.description|Augmente la qualité du logement de la Societée Secrète de la Clé par 25.
cityUpgradesInfo.json/MechanicalLiving.name|Vie mécanique
cityUpgradesInfo.json/MechanicalLiving.description|Ajoute de la capacité pour un résident supplémentaire dans toutes les Maisons mécaniques et les Maisons des bricoleurs.
cityUpgradesInfo.json/SuperSpaciousLiving.name|Vie sociétale
cityUpgradesInfo.json/SuperSpaciousLiving.description|Ajoute la capacité d'un résident supplémentaire dans toutes les Maisons Spacieuses.
cityUpgradesInfo.json/BirthControl.name|Contrôle des naissances
cityUpgradesInfo.json/BirthControl.description|Te permet de diminuer ou d'augmenter la croissance de la population.
cityUpgradesInfo.json/BuildingRecycling.name|Recyclage des bâtiments
cityUpgradesInfo.json/BuildingRecycling.description|Quand tu détruis un batiment tu obtiens la moitié de son coût original.
cityUpgradesInfo.json/BuildingRecycling2.name|Démolition intelligente (actuellement : Recyclage des bâtiments)
cityUpgradesInfo.json/BuildingRecycling2.description|Quand tu détruis un batiment tu obtiens 75% de son coût original.
cityUpgradesInfo.json/BuildingRecycling3.name|Bâtiment durable (Actuellement : Démolition intelligente)
cityUpgradesInfo.json/BuildingRecycling3.description|Quand tu détruis un batiment tu obtiens 90% de son coût original.
cityUpgradesInfo.json/ChipBinning.name|Mise en panier des puces
cityUpgradesInfo.json/ChipBinning.description|Les usines de puces informatiques fonctionnent 20 % plus vite.
|
decorationsInfo.json/spr_grass.name|Hautes Herbes
decorationsInfo.json/spr_flowers.name|Hautes Herbes avec des Fleurs
decorationsInfo.json/spr_decoration_rocks.name|Petites Pierres
decorationsInfo.json/spr_removedecoration.name|Retirer Décoration
decorationsInfo.json/spr_removedecoration.description|Retirer toute les décorations de la surface de ce monde
|
stories.json/theLostShip.name|Un nouveau départ
stories.json/theLostShip.description|La terre est devenue une déchetterie. Un vaisseau à été construit mais tes stocks de nourriture commencent à se faire bas. Cette petite île volante est ton dernier espoir.
stories.json/multipleWorlds.name|Une ville inter-monde
stories.json/multipleWorlds.description|Quand une île devient trop petite, ils faut construire un monde qui en croise plusieurs.
|
|
stories.json/hackersandaliens.name|Hackons la technologie des aliens
stories.json/hackersandaliens.description|Tu as découvert des technologies aliens dans ton tout nouveau poste de garde
stories.json/FreePlayMegaWorld.name|Gratuit - Grand Monde
stories.json/FreePlayMegaWorld.description|Construis la ville de tes rêves dans cet énorme monde!
stories.json/FreePlayManyWorldsRandom.name|Gratuit - Archipel aléatoire
stories.json/FreePlayManyWorldsRandom.description|Construis une ville complexe sur cette clique aléatoire de mondes.
stories.json/FreePlayEmptyCanvas.name|Jeu libre - Toile vide
stories.json/FreePlayEmptyCanvas.description|Un monde immense et stérile que tu peux meubler à ta guise, plus quelques petits mondes remplis de ressources.
stories.json/FreePlayDivided.name|Jeu libre - Divisé
stories.json/FreePlayDivided.description|Fais attention au trou! Sépare les forêts et les pierres
stories.json/FreePlayRandomMiniWorlds.name|Jeu libre - Mini-mondes aléatoires
stories.json/FreePlayRandomMiniWorlds.description|D'innombrables petits mondes, placés au hasard dans l'espace.
stories.json/FreePlayRandomMiniWorldsAndEmptyCanvas.name|Jeu libre - Giga
stories.json/FreePlayRandomMiniWorldsAndEmptyCanvas.description|Beaucoup de minuscules mini-mondes, plus un énorme presque vide !
stories.json/FreePlayManyWorlds.name|Jeu libre - Archipel Classic
stories.json/FreePlayManyWorlds.description|Construis une ville complexe sur cette clique de mondes.
|
FreePlay.FreePlayStart.text|Bienvenue dans ce scénario Free Play!\nQuelques citoyens sont déjà là. D'autres arriveront dans les jours à venir.
FreePlay.FreePlayStart.planning.afterDoneMessage|Toutes les personnes de ton vaisseau sont maintenant arrivées. Bien sûr, ta population peut encore augmenter grâce à leur progéniture.
|
theLostShip.json/Start.text|Nous sommes en 2142, et la Terre est un terrain vague. Coloniser ce petit monde est le seul espoir de l'humanité.\n\nPour commencer, tu auras besoin de plus de matériaux de construction. Construisons un centre de bûcheronnage.
theLostShip.json/Start.quickText|Construis un centre de bûcheronnage.
theLostShip.json/BuildStoneMine.text|Bon travail ! Maintenant, ramasse du bois et construis une mine de pierre.
theLostShip.json/BuildStoneMine.quickText|Construis une mine de pierres.
theLostShip.json/GatherWoodAndStone.text|Bien joué ! Pour l'instant, personne ne va aller chercher de la pierre, car tout le monde a déjà un travail au centre de bûcheronnage. Réaffectons certains de ces travailleurs.
theLostShip.json/GatherWoodAndStone.quickText|Rassemble 6 bois et 4 pierres. Tu vas devoir réaffecter certains travailleurs.
theLostShip.json/BuildIndoorFarmAndHouse.text|Tu as utilisé un vaisseau spatial pour arriver ici. Certains de tes amis sont encore à bord. Tu voudras leur donner un endroit où vivre. Un approvisionnement régulier en nourriture serait bien aussi.\n\nPour atteindre ces objectifs, construisons une maison et une ferme intérieure. [nonmobi] Sache que les bâtiments peuvent être empilés.
theLostShip.json/BuildIndoorFarmAndHouse.quickText|Construis une maison et une ferme interne.
theLostShip.json/SpawnMorePeople.text|Bon travail ! D'autres personnes vont bientôt arriver.\nIl pourrait être utile d'en apprendre un peu plus sur ce monde. En particulier, les ruines extraterrestres ont l'air très intéressantes. Construisons un centre d'exploration pour tout savoir sur elles et peut-être aussi obtenir des ressources utiles.
theLostShip.json/SpawnMorePeople.quickText|Construis un centre d'exploitation.
theLostShip.json/NowArrivingRegularly.text|De nouvelles personnes vont maintenant commencer à arriver régulièrement. Veille à ce qu'ils soient nourris et logés. De plus, des enfants peuvent naître à partir de maintenant. Tu peux construire une école pour eux si tu veux. [n]\nPour construire ta ville, tu auras besoin de beaucoup de pierre, alors construisons une autre mine de pierre.
theLostShip.json/NowArrivingRegularly.quickText|Construis une seconde mine de pierre.
theLostShip.json/StoneMineUpgrade.text|[c]Tes mineurs de pierre ont un bon équipement grâce à l'amélioration Meilleures pioches. Bravo ![/] [n]Tes mineurs de pierre travaillent actuellement avec un équipement minier de mauvaise qualité. De meilleures pioches amélioreraient leur vitesse d'extraction. Améliore au moins une de tes mines de pierre. Pour ce faire, [nonmobi]clique[mobi]tape[/] sur la mine de pierre, puis sur l'amélioration Pioches améliorées.
theLostShip.json/StoneMineUpgrade.quickText|Améliore une mine de pierre avec de meilleures pioches.
theLostShip.json/Happiness.text|Maintenant que tu as une économie plutôt bonne, il est temps de te concentrer un peu sur le bien-être de tes citoyens. Non pas que cela n'ait aucun avantage économique, car des citoyens heureux travaillent plus vite. Pour les rendre plus heureux, construisons un pub. Assure-toi aussi d'avoir au moins 10 aliments.
theLostShip.json/Happiness.quickText|Construis un bar et ais un moins 10 nouritures.
theLostShip.json/BuildMachinePartsFactory.text|Excellent travail ! Assure-toi qu'il y a réellement quelqu'un qui travaille au pub ou cela n'aura aucun effet.\nLa ville aura besoin de machines. Heureusement, tu as anticipé et tu as déjà construit une usine de pièces de machines.[/c][n]Construisons une usine de pièces de machines pour pouvoir les construire.[/n]
theLostShip.json/BuildMachinePartsFactory.quickText|Construits une usine d'engrenages.
theLostShip.json/GetMinHappiness.text|L'usine de pièces de machines utilise beaucoup de pierres, alors assure-toi d'en avoir suffisamment ! Si tu as besoin de pierre pour autre chose, il suffit de l'éteindre pendant un moment.[n]\nC'est toujours agréable de voir des visages heureux, n'est-ce pas ? Faisons en sorte que le bonheur dans ta ville soit au moins de 52. Il suffit de [nnonmobi]cliquer[nmobi]taper[n] sur le bouton Bonheur si tu veux voir quels domaines ont besoin d'être améliorés.[/n]
theLostShip.json/GetMinHappiness.quickText|Amène le bonheur de ta ville au-dessus de 52.
theLostShip.json/BuildStoneTeleporter.text|La quantité de pierre sur cette planète est assez limitée. Heureusement, tu viens de penser à un moyen de résoudre ce problème : un téléporteur de pierres pourrait téléporter des pierres exploitables d'ailleurs. Faisons des recherches et construisons-en un. Tu voudras peut-être construire quelques laboratoires pour acquérir plus de connaissances.
theLostShip.json/BuildStoneTeleporter.quickText|Construis un téléporteur de pierres.
theLostShip.json/BuildObservatory.text|Bien joué ! Tu ne seras jamais à court de pierres maintenant.\nTa population augmente rapidement, et ce monde est assez petit. C'est probablement une bonne idée de chercher d'autres mondes à coloniser, alors construisons un observatoire.
theLostShip.json/BuildObservatory.quickText|Construis l'observatoire
theLostShip.json/Win.title|Scénario complété !
theLostShip.json/Win.text|Excellent travail ! Tes scientifiques vont maintenant chercher d'autres mondes à coloniser. Tu peux jouer au prochain scénario pour voir ce qu'ils vont trouver.\nSi tu veux continuer à améliorer cette ville, tu peux toujours passer au scénario suivant plus tard dans le menu.
|0
multipleWorlds.json/Start.text|Peu après avoir construit l'observatoire, tes scientifiques ont trouvé un monde qui semblait prometteur. Tu as décidé de voler là-bas et d'y jeter un coup d'œil. Apparemment, tes scientifiques n'ont pas regardé de très près, car ce qu'ils pensaient être un seul monde est en fait plusieurs petits mondes. Malgré tout, cela semble être un endroit assez approprié pour construire une ville.\nPour commencer, construisons un centre de bûcheronnage, une mine de pierre, une ferme d'intérieur et une maison.
multipleWorlds.json/Start.quickText|Construis un centre de bûcheronnage, une mine de pierre, une ferme d'intérieur et une maison.
multipleWorlds.json/MorePeople.text|C'est un bon début ! Tu as invité quelques personnes de ta ville précédente. Ils arriveront dans les prochains jours.\nTes citoyens n'ont pas l'air très heureux en ce moment. Construisons un pub pour leur remonter un peu le moral.
multipleWorlds.json/MorePeople.quickText|Construis un bar.
multipleWorlds.json/GoBuildMPF.text|Le pub devrait rendre tes citoyens un peu moins tristes ! Pour aller dans les autres mondes, tu auras besoin de pièces de machine, alors créons une usine de pièces de machine.
multipleWorlds.json/GoBuildMPF.quickText|Construis une usine de pièces de machines.
multipleWorlds.json/MachinePartsFactoryBuilt.text|L'usine de pièces de machine est très utile, mais actuellement pas très efficace. Mettons-la à niveau pour recycler la ferraille. Cela réduira la quantité de pierre qu'elle utilise.
multipleWorlds.json/MachinePartsFactoryBuilt.quickText|Améliore ton usine de pièces détachées pour qu'elle recycle la ferraille.
multipleWorlds.json/GoToOtherWorlds.text|[c]Tu as déjà construit des plateformes d'atterrissage pour connecter des mondes. Bravo ![/] [n]Bon travail ! Maintenant, il est enfin temps d'aller dans un autre monde. Le moyen le plus simple d'y parvenir est de construire des plateformes d'atterrissage. Construisons-en deux : une sur ton monde actuel et une sur un autre monde que tu aimerais peupler[/].
multipleWorlds.json/GoToOtherWorlds.quickText|Relie le monde actuellement peuplé à un autre en construisant des pistes d'atterrissage.
multipleWorlds.json/GoToOtherWorldsDone.text|[c]Tu as déjà construit une ferme expérimentale ! Bravo ![/] [n]Maintenant que ta ville a un peu plus d'espace, elle va probablement se développer rapidement. Tu auras bientôt beaucoup plus de bouches à nourrir. Pour faciliter un peu les choses, construisons une ferme expérimentale.[/]
multipleWorlds.json/GoToOtherWorldsDone.quickText|Construis une ferme expérimentale.
multipleWorlds.json/GoBuildRefinedMetalFactory.text|[c]Tu as déjà construit une usine de métaux raffinés ! Bravo ![/] [n]Pour construire certains types de bâtiments, la pierre brute ne suffit pas. Tu dois d'abord la raffiner. Construisons une usine de métaux raffinés pour cela.[/]
multipleWorlds.json/GoBuildRefinedMetalFactory.quickText|Construis une usine de métaux raffinés.
multipleWorlds.json/GetHighHappiness.text|[c]Wow, je suis impressionnée ! Tu as déjà atteint un niveau de bonheur suffisamment élevé pour battre cet objectif.[/][n]Les métaux raffinés sont bien, mais des citoyens heureux sont certainement encore plus beaux. Alors utilisons une partie de ces métaux raffinés pour améliorer le bonheur de tes citoyens. Amène-le à au moins 80.[/]
multipleWorlds.json/GetHighHappiness.quickText|Amène le bonheur au-dessus de 80.
multipleWorlds.json/Win.title|Scénario complété !
multipleWorlds.json/Win.text|Tes citoyens sont vraiment heureux maintenant, et ils ne voudraient pas vivre ailleurs. Bravo!\n- Tu peux maintenant jouer au prochain scénario, ou continuer à améliorer ta ville si tu le souhaites. Merci d'avoir joué !
|
hackersandaliens.json/Start.text|L'humanité colonise lentement l'espace. Voici le tout dernier avant-poste. Il est encore assez petit, mais de nouvelles personnes arrivent rapidement.\nTu ne veux pas qu'ils soient sans abri, bien sûr. Pour éviter cela, construis des maisons jusqu'à ce que tu aies une capacité d'au moins cinquante.
hackersandaliens.json/Start.quickText|Construis des maisons jusqu'à ce que tu aies cinquante capacités au total.
|
hackersandaliens.json/ExploreAlienRuins.quickText|Explore les ruines extraterrestres de ce monde.
hackersandaliens.json/ExploreAlienRuins2.text|Bien joué!\nLes ruines extraterrestres ici ont l'air différentes de celles que tu as vues auparavant. Explorons-les pour en savoir plus.\nEn outre, certains des mondes ici ont une étrange lueur. Construisons un vaisseau de recherche pour étudier cela pendant que tu explores les ruines.
hackersandaliens.json/ExploreAlienRuins2.quickText|Construis un vaisseau de recherche et explore les ruines extraterrestres de ce monde.
hackersandaliens.json/InTheMeantime2.text|Maintenant que tu as construit le vaisseau spatial, il est temps de faire des recherches ! Assure-toi qu'un ouvrier est affecté au vaisseau spatial de recherche et attends qu'il ait exploré un peu.
hackersandaliens.json/InTheMeantime2.quickText|Affecte un travailleur au vaisseau spatial de recherche et attends qu'il explore un peu.
hackersandaliens.json/InTheMeantime3.text|L'ouvrier du vaisseau spatial de recherche a remarqué qu'un étrange pouvoir les empêchait de s'approcher des mondes incandescents. Cela signifie aussi que tu ne peux pas construire sur eux. Peut-être que les ruines extraterrestres peuvent t'aider ?
hackersandaliens.json/InTheMeantime3.quickText|Explore les ruines extraterrestres de ce monde.
hackersandaliens.json/BuildRefinedMetalsFactory.text|En enquêtant sur les ruines extraterrestres, tes explorateurs ont trouvé un petit appareil. Tu penses qu'il pourrait avoir un rapport avec les mondes inaccessibles.\nMais aucun de tes citoyens n'a réussi à lui donner un sens. Peut-être qu'avoir des ordinateurs t'aiderait ? Pour les construire, tu auras d'abord besoin de métaux raffinés. Construis une usine de métaux raffinés pour les produire.
hackersandaliens.json/BuildRefinedMetalsFactory.quickText|Construis une usine de métaux raffinés.
hackersandaliens.json/BuildComputerResearchCenter.text|Ta nouvelle usine de métaux raffinés a l'air bien!\nLa construction d'un ordinateur est en fait assez compliquée. Tu dois donc d'abord construire le Centre de recherche informatique.
hackersandaliens.json/BuildComputerResearchCenter.quickText|Construis le Centre de recherche informatique.
hackersandaliens.json/BuildComputerChipFactory.text|Super boulot ! Maintenant, il te faut juste des puces pour pouvoir fabriquer un ordinateur. Construisons une usine de puces informatiques et fabriquons cinq puces informatiques.
hackersandaliens.json/BuildComputerChipFactory.quickText|Construis une usine de puces électroniques et fabrique cinq puces électroniques.
hackersandaliens.json/BuildArcades.text|Tu as construit un ordinateur et branché l'appareil extraterrestre... mais il y a un petit problème. Toutes les données sont cryptées!\nPeut-être que les hackers du Bolt peuvent t'aider. Cependant, avant de vouloir s'installer ici, ils te demandent de construire trois Arcades.
hackersandaliens.json/BuildArcades.quickText|Construis trois arcades.
hackersandaliens.json/BuildHackers.text|Les Hackers of the Bolt semblent satisfaits de ta ville. Construisons maintenant leur QG !
hackersandaliens.json/BuildHackers.quickText|Construis le QG des Hackers of the Bolt.
hackersandaliens.json/CompleteHackerMissions.text|Les Hackers of the Bolt ont jeté un coup d'œil aux données cryptées, mais ils ont besoin de plus d'expérience pour pouvoir les déchiffrer. Remplissons quelques-unes de leurs missions pour les aider à le faire !
hackersandaliens.json/CompleteHackerMissions.quickText|Termine quelques missions des Hackers of the Bolt.
hackersandaliens.json/BuildDecryptBuilding.text|Les Hackers of the Bolt pensent qu'ils peuvent maintenant craquer le cryptage, mais ils ont d'abord besoin d'un ordinateur spécialisé. Construisons le Décrypteur d'Aliens pour eux !
hackersandaliens.json/BuildDecryptBuilding.quickText|Construis le Décrypteur d'Aliens.
hackersandaliens.json/Wait.text|Bon travail ! Il ne te reste plus qu'à attendre que le décrypteur fasse son travail. Cela ne devrait pas prendre plus d'un jour.
hackersandaliens.json/Wait.quickText|Laisses le décrypteur faire son travail !
hackersandaliens.json/Win.title|Scénario terminé !
hackersandaliens.json/Win.text|Le décryptage a réussi, et les hackers du Bolt seront bientôt en mesure de retirer la lueur restrictive des mondes verrouillés. Tu peux maintenant continuer à construire une ville étonnante ici ! Alternativement, tu peux jouer un scénario de jeu libre. Merci beaucoup d'avoir joué !
|
priority|Prorité
no_destroy_allowed|Tes citoyens n'ont pas envie de détruire des trucs en ce moment
previous_city_arrived|Toutes les citoyens de ton ancienne ville sont arrivés. Mais bien entendu ton nombre d'habitants peut toujours augmenter !
moved_here_arrived|Toutes les personnes qui voulaient venir ici sont arrivées ! Mais bien entendu ton nombre d'habitants peut toujours augmenter !
|
decorationsInfo.json/spr_decoration_keycity.name|Herbe sèche
decorationsInfo.json/spr_flowers_keycity.name|Herbe sèche avec des fleurs
secret_society_forbidden|La Clé ne voudrait pas cela.
citizens_unhappy_key|La Clé a besoin que tes citoyens soient au moins modérément heureux, sinon ils sont lents et inutiles. Il t'est conseillé de régler leurs problèmes, même s'ils sont ordinaires.
slanted_roofs|Toits inclinés
buildinginfo.json/ColoredBlock.name|Bloc peint
buildinginfo.json/ColoredBlock.description|Un bâtiment peint d'une seule couleur à des fins de décoration, ou comme emplacement.
colored_blocks|Blocs peints
stone_warning|Attention ! Il n'y a plus de rochers sur un monde accessible ! Essaie de construire un téléporteur de pierres. Si nécessaire, rassemble d'abord des copeaux de machine avec l'Atelier.
mines_warning|Attention ! Tu sembles avoir beaucoup plus de téléporteurs de pierres que de mines de pierres. Les téléporteurs de pierres ne téléportent que des pierres. Ils ne produisent normalement pas de pierre. Tu as besoin de mines de pierre pour exploiter réellement les météroïdes.
buildinginfo.json/RooftopDecoration.name|Toit incliné
buildinginfo.json/RooftopDecoration.description|Un joli toit incliné pour la décoration.
slanted_rooftops|Toits inclinés
buildinginfo.json/RooftopDecoration2.name|Toit incliné
buildinginfo.json/RooftopDecoration2.description|Le sommet d'un toit incliné.
